datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-13 19:00:00;71.01680549999998;0.0;1.0;1.0;0.0;71.01680549999998;57.030810064568115;0.0;0.0;1.0;0.0;2235.93;0.0;0.8030607637591941;
2021-12-13 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-13 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-13 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-13 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;79.9062595;95.01114676185647;0.0;1.0;2140.9188532381436;79.9062595;;0.8410198405486404
2021-12-14 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;2104.8828532381435;28.0;;0.777000777000777
2021-12-14 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;165.77027350000003;192.56860661334304;0.0;1.0;1912.3142466248005;165.77027350000003;;0.8608374771742978
2021-12-14 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;136.43327871565592;159.23633436670752;0.0;1.0;1753.077912258093;136.43327871565592;;0.8567974090728682
2021-12-14 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;140.63145987500002;164.0062475215011;0.0;1.0;1589.0716647365919;140.63145987500002;;0.857476236425465
2021-12-14 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;1553.0356647365918;28.0;;0.777000777000777
2021-12-14 09:00:00;15.9;0.0;1.0;1.0;0.0;15.9;11.813699999999999;0.0;0.0;1.0;0.0;1564.8493647365917;0.0;0.7429999999999999;
2021-12-14 10:00:00;82.06956199999996;0.0;1.0;1.0;0.0;82.06956199999996;66.09834768115532;0.0;0.0;1.0;0.0;1630.947712417747;0.0;0.8053941811113279;
2021-12-14 11:00:00;119.54680799999994;0.0;1.0;1.0;0.0;119.54680799999994;96.84419265395395;0.0;0.0;1.0;0.0;1727.791905071701;0.0;0.8100943410714404;
2021-12-14 12:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1832.636505071701;0.0;0.810870634530251;
2021-12-14 13:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;1937.4811050717012;0.0;0.8108706345302511;
2021-12-14 14:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;2042.3257050717013;0.0;0.810870634530251;
2021-12-14 15:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;2147.1703050717015;0.0;0.8108706345302511;
2021-12-14 16:00:00;88.09550149999995;0.0;1.0;1.0;0.0;88.09550149999995;71.04195003876889;0.0;0.0;1.0;0.0;2218.2122551104703;0.0;0.8064197243802389;
2021-12-14 17:00:00;23.096658374999947;0.0;1.0;1.0;0.0;23.096658374999947;17.71774488952954;0.0;0.0;1.0;0.0;2235.93;0.0;0.7671129131263164;
2021-12-14 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2235.93;0.0;;
2021-12-14 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;2199.894;28.0;;0.777000777000777
2021-12-14 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2199.894;0.0;;
2021-12-14 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2199.894;0.0;;
2021-12-14 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2199.894;0.0;;
2021-12-15 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;2163.8579999999997;28.0;;0.777000777000777
2021-12-15 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2163.8579999999997;0.0;;
2021-12-15 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2163.8579999999997;0.0;;
2021-12-15 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2163.8579999999997;0.0;;
2021-12-15 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.0600000000002;255.3880000000002;0.0;1.0;1908.4699999999996;221.0600000000002;;0.8655849139348757
2021-12-15 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;1653.0819999999994;221.06000000000017;;0.8655849139348757
2021-12-15 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;1397.6939999999993;221.06000000000017;;0.8655849139348757
2021-12-15 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1397.6939999999993;0.0;;
2021-12-15 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1397.6939999999993;0.0;;
2021-12-15 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1397.6939999999993;0.0;;
2021-12-15 10:00:00;60.73801125;0.0;1.0;1.0;0.0;60.73801125;48.59822100725602;0.0;0.0;1.0;0.0;1446.2922210072552;0.0;0.8001286180942584;
2021-12-15 11:00:00;98.76235862499999;0.0;1.0;1.0;0.0;98.76235862499999;79.79290082934308;0.0;0.0;1.0;0.0;1526.0851218365983;0.0;0.807928262753588;
2021-12-15 12:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1630.9297218365984;0.0;0.810870634530251;
2021-12-15 13:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;1735.7743218365986;0.0;0.8108706345302511;
2021-12-15 14:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1840.6189218365987;0.0;0.810870634530251;
2021-12-15 15:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1945.4635218365988;0.0;0.810870634530251;
2021-12-15 16:00:00;127.13345449999991;0.0;1.0;1.0;0.0;127.13345449999991;103.06817872679466;0.0;0.0;1.0;0.0;2048.5317005633933;0.0;0.8107085513576974;
2021-12-15 17:00:00;50.85308674999993;0.0;1.0;1.0;0.0;50.85308674999993;40.48875756789815;0.0;0.0;1.0;0.0;2089.0204581312914;0.0;0.7961907556751843;
2021-12-15 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2089.0204581312914;0.0;;
2021-12-15 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2089.0204581312914;0.0;;
2021-12-15 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;2052.9844581312914;28.0;;0.777000777000777
2021-12-15 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2052.9844581312914;0.0;;
2021-12-15 22:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;160.73560962500002;186.84829380743292;0.0;1.0;1866.1361643238583;160.73560962500002;;0.8602466008635604
2021-12-15 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1866.1361643238583;0.0;;
2021-12-16 00:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;139.831517375;163.09736433875997;0.0;1.0;1703.0387999850984;139.831517375;;0.8573499513122981
2021-12-16 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.0387999850984;0.0;;
2021-12-16 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.0387999850984;0.0;;
2021-12-16 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.0387999850984;0.0;;
2021-12-16 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.0387999850984;0.0;;
2021-12-16 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;1447.6507999850983;221.06000000000017;;0.8655849139348757
2021-12-16 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;1192.2627999850981;221.06000000000017;;0.8655849139348757
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1192.2627999850981;0.0;;
2021-12-16 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;1156.226799985098;28.0;;0.777000777000777
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1156.226799985098;0.0;;
2021-12-16 10:00:00;49.210806624999975;0.0;1.0;1.0;0.0;49.210806624999975;39.14145232233242;0.0;0.0;1.0;0.0;1195.3682523074306;0.0;0.7953832706015401;
2021-12-16 11:00:00;106.65186049999994;0.0;1.0;1.0;0.0;106.65186049999994;86.26534551114689;0.0;0.0;1.0;0.0;1281.6335978185775;0.0;0.8088498888507147;
2021-12-16 12:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1386.4781978185777;0.0;0.810870634530251;
2021-12-16 13:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1491.3227978185778;0.0;0.810870634530251;
2021-12-16 14:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;1596.167397818578;0.0;0.810870634530251;
2021-12-16 15:00:00;107.77752974999999;0.0;1.0;1.0;0.0;107.77752974999999;87.18882991688865;0.0;0.0;1.0;0.0;1683.3562277354665;0.0;0.8089703866764367;
2021-12-16 16:00:00;54.35627112499998;0.0;1.0;1.0;0.0;54.35627112499998;43.36272444649114;0.0;0.0;1.0;0.0;1726.7189521819578;0.0;0.7977501684538365;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1726.7189521819578;0.0;;
2021-12-16 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1726.7189521819578;0.0;;
2021-12-16 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1726.7189521819578;0.0;;
2021-12-16 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;217.54091550000004;251.38966671892678;0.0;1.0;1475.329285463031;217.54091550000004;;0.8653534504392646
2021-12-16 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-16 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-16 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-17 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-17 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-17 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1475.329285463031;0.0;;
2021-12-17 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;213.21712512500002;246.47703817683106;0.0;1.0;1228.8522472862;213.21712512500002;;0.865058776680166
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000014;255.38800000000015;0.0;1.0;973.4642472861999;221.06000000000014;;0.8655849139348756
2021-12-17 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000006;255.38800000000006;0.0;1.0;718.0762472861999;221.06000000000006;;0.8655849139348756
2021-12-17 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;462.6882472861997;221.06000000000017;;0.8655849139348757
2021-12-17 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;462.6882472861997;0.0;;
2021-12-17 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;462.6882472861997;0.0;;
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;462.6882472861997;0.0;;
2021-12-17 10:00:00;33.43053262500001;0.0;1.0;1.0;0.0;33.43053262500001;26.195520862152982;0.0;0.0;1.0;0.0;488.8837681483527;0.0;0.783580721132856;
2021-12-17 11:00:00;99.40741737499997;0.0;1.0;1.0;0.0;99.40741737499997;80.32209863448188;0.0;0.0;1.0;0.0;569.2058667828346;0.0;0.8080091079268108;
2021-12-17 12:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;674.0504667828346;0.0;0.8108706345302511;
2021-12-17 13:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;778.8950667828346;0.0;0.810870634530251;
2021-12-17 14:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;883.7396667828347;0.0;0.8108706345302511;
2021-12-17 15:00:00;100.64227562499997;0.0;1.0;1.0;0.0;100.64227562499997;81.3351602750806;0.0;0.0;1.0;0.0;965.0748270579153;0.0;0.808160981754238;
2021-12-17 16:00:00;46.94773137499993;0.0;1.0;1.0;0.0;46.94773137499993;37.28485483386491;0.0;0.0;1.0;0.0;1002.3596818917802;0.0;0.7941779877721507;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1002.3596818917802;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1002.3596818917802;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1002.3596818917802;0.0;;
2021-12-17 20:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1002.3596818917802;0.0;;
2021-12-17 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;193.472745125;224.04375711519214;0.0;1.0;778.315924776588;193.472745125;;0.8635489228362027
2021-12-17 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-17 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-18 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-18 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-18 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.315924776588;0.0;;
2021-12-18 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;159.01030807498339;184.88803095858157;0.0;1.0;593.4278938180064;159.01030807498339;;0.860035705126876
2021-12-18 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;338.03989381800625;221.06000000000017;;0.8655849139348757
2021-12-18 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;221.06000000000017;255.38800000000018;0.0;1.0;82.65189381800607;221.06000000000017;;0.8655849139348757
2021-12-18 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.65189381800607;0.0;;
2021-12-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.65189381800607;0.0;;
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.65189381800607;0.0;;
2021-12-18 10:00:00;55.318805499999996;0.0;1.0;1.0;0.0;55.318805499999996;44.152375123457645;0.0;0.0;1.0;0.0;126.80426894146372;0.0;0.7981440438633052;
2021-12-18 11:00:00;120.95682662499996;0.0;1.0;1.0;0.0;120.95682662499996;98.00095358705478;0.0;0.0;1.0;0.0;224.8052225285185;0.0;0.8102143245778527;
2021-12-18 12:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;329.64982252851854;0.0;0.810870634530251;
2021-12-18 13:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000006;0.0;0.0;1.0;0.0;434.4944225285186;0.0;0.8108706345302511;
2021-12-18 14:00:00;129.29880000000003;0.0;1.0;1.0;0.0;129.29880000000003;104.84460000000004;0.0;0.0;1.0;0.0;539.3390225285186;0.0;0.810870634530251;
2021-12-18 15:00:00;110.31457024999997;0.0;1.0;1.0;0.0;110.31457024999997;89.27018493168113;0.0;0.0;1.0;0.0;628.6092074601997;0.0;0.8092329483709442;
2021-12-18 16:00:00;57.23422337499994;0.0;1.0;1.0;0.0;57.23422337499994;45.723759025115626;0.0;0.0;1.0;0.0;674.3329664853154;0.0;0.7988884329840996;
2021-12-18 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.3329664853154;0.0;;
2021-12-18 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.3329664853154;0.0;;
2021-12-18 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;183.72185637500002;212.9649373229514;0.0;1.0;461.36802916236405;183.72185637500002;;0.8626859364008563
2021-12-18 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;211.37181312500002;244.38042117784627;0.0;1.0;216.98760798451778;211.37181312500002;;0.8649294084454316
2021-12-18 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;187.262361125;216.98760798451778;0.0;1.0;0.0;187.262361125;;0.8630094725886895
2021-12-18 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-18 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 05:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 09:00:00;48.89033499999999;0.0;1.0;1.0;0.0;48.89033499999999;38.878541571088064;0.0;0.0;1.0;0.0;38.878541571088064;0.0;0.7952193735446499;
2021-12-19 10:00:00;62.34598145102617;0.0;1.0;1.0;0.0;62.34598145102617;49.91737883762677;0.0;0.0;1.0;0.0;88.79592040871484;0.0;0.8006511033407618;
2021-12-19 11:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;193.64052040871488;0.0;0.8108706345302509;
2021-12-19 12:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;298.4851204087149;0.0;0.8108706345302509;
2021-12-19 13:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;403.32972040871493;0.0;0.8108706345302509;
2021-12-19 14:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;508.174320408715;0.0;0.8108706345302509;
2021-12-19 15:00:00;129.29880000000009;0.0;1.0;1.0;0.0;129.29880000000009;104.84460000000006;0.0;0.0;1.0;0.0;613.0189204087151;0.0;0.8108706345302508;
2021-12-19 16:00:00;69.69584874999998;0.0;1.0;1.0;0.0;69.69584874999998;55.947114334863976;0.0;0.0;1.0;0.0;668.966034743579;0.0;0.8027323770106751;
2021-12-19 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;668.966034743579;0.0;;
2021-12-19 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.99999999999999;36.03599999999999;0.0;1.0;632.9300347435791;28.0;;0.777000777000777
2021-12-19 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;45.83282712500002;56.29740213158088;0.0;1.0;576.6326326119982;45.83282712500002;;0.81411975312604
2021-12-19 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;42.66421912500002;52.69727521758522;0.0;1.0;523.935357394413;42.66421912500002;;0.8096095851036118
2021-12-19 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.999999999999993;36.035999999999994;0.0;1.0;487.899357394413;28.0;;0.777000777000777
2021-12-19 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;28.0;36.036;0.0;1.0;451.863357394413;28.0;;0.777000777000777
2021-12-19 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;451.863357394413;0.0;;
2021-12-20 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;451.863357394413;0.0;;
2021-12-20 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.99999999999999;36.03599999999999;0.0;1.0;415.827357394413;28.0;;0.777000777000777
2021-12-20 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.999999999999986;36.03599999999999;0.0;1.0;379.791357394413;27.99999999999997;;0.7770007770007769
2021-12-20 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.999999999999986;36.03599999999999;0.0;1.0;343.755357394413;28.0;;0.7770007770007769
2021-12-20 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;39.672585000000026;49.29822347933288;0.0;1.0;294.45713391508014;39.672585000000026;;0.8047467474488573
2021-12-20 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;46.15870537500001;56.66766032019581;0.0;1.0;237.7894735948843;46.15870537500001;;0.8145511057662195
2021-12-20 06:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;47.01769650000003;57.64363370282817;0.0;1.0;180.14583989205613;47.01769650000003;;0.8156615653758343
2021-12-20 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;27.999999999999993;36.03599999999999;0.0;1.0;144.10983989205616;28.0;;0.7770007770007771
2021-12-20 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144.10983989205616;0.0;;
2021-12-20 09:00:00;76.79718549999996;0.0;1.0;1.0;0.0;76.79718549999996;61.77295860354735;0.0;0.0;1.0;0.0;205.8827984956035;0.0;0.8043648761522307;
2021-12-20 10:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;310.72739849560355;0.0;0.8108706345302509;
2021-12-20 11:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;415.57199849560357;0.0;0.8108706345302509;
2021-12-20 12:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;520.4165984956036;0.0;0.8108706345302509;
2021-12-20 13:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;625.2611984956036;0.0;0.8108706345302509;
2021-12-20 14:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;730.1057984956036;0.0;0.8108706345302509;
2021-12-20 15:00:00;129.29880000000006;0.0;1.0;1.0;0.0;129.29880000000006;104.84460000000004;0.0;0.0;1.0;0.0;834.9503984956036;0.0;0.8108706345302509;
2021-12-20 16:00:00;85.68821262499995;0.0;1.0;1.0;0.0;85.68821262499995;69.06704156882707;0.0;0.0;1.0;0.0;904.0174400644307;0.0;0.8060273339004905;
2021-12-20 17:00:00;15.900000000000038;1.0;1.0;0.0;0.0;15.900000000000038;11.813700000000027;0.0;0.0;1.0;0.0;915.8311400644308;0.0;0.743;
2021-12-20 18:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;54.72343950000004;66.39878825859326;0.0;1.0;849.4323518058375;54.72343950000004;;0.8241632254925645
2021-12-20 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;117.82676025;138.0958752427121;0.0;1.0;711.3364765631254;117.82676025;;0.8532243272502682
