datetime;(('bus_gen', 'storage'), 'flow');(('storage', '0'), 'delta');(('storage', '0'), 'delta_out');(('storage', '1'), 'delta');(('storage', '1'), 'delta_out');(('storage', '2'), 'delta');(('storage', '2'), 'delta_out');(('storage', '3'), 'delta');(('storage', '3'), 'delta_out');(('storage', '4'), 'delta');(('storage', '4'), 'delta_out');(('storage', '5'), 'delta');(('storage', '5'), 'delta_out');(('storage', '6'), 'delta');(('storage', '6'), 'delta_out');(('storage', '7'), 'delta');(('storage', '7'), 'delta_out');P_in;P_in_stor;P_out;P_out_stor;(('storage', 'None'), 'Y_p_in');(('storage', 'None'), 'Y_p_out');soc;(('storage', 'bus_dem'), 'flow');eta_in;eta_out
2021-12-15 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1286.898;0.0;;
2021-12-15 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1286.898;0.0;;
2021-12-15 10:00:00;60.73801125;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.73801125;46.161430550139286;0.0;0.0;1.0;0.0;1333.0594305501393;0.0;0.7600089235740212;
2021-12-15 11:00:00;98.762358625;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;98.762358625;83.03183419619587;0.0;0.0;1.0;0.0;1416.0912647463351;0.0;0.8407234836448892;
2021-12-15 12:00:00;130.72109975000004;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;130.72109975000004;106.00491375597275;0.0;0.0;1.0;0.0;1522.0961785023078;0.0;0.8109242804620203;
2021-12-15 13:00:00;147.96540000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000005;122.36640000000004;0.0;0.0;1.0;0.0;1644.462578502308;0.0;0.8269933376316355;
2021-12-15 14:00:00;147.96540000000007;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000007;122.36640000000004;0.0;0.0;1.0;0.0;1766.828978502308;0.0;0.8269933376316354;
2021-12-15 15:00:00;147.96540000000007;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000007;122.36640000000004;0.0;0.0;1.0;0.0;1889.1953785023081;0.0;0.8269933376316354;
2021-12-15 16:00:00;127.13345449999991;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;127.13345449999991;102.60093635153575;0.0;0.0;1.0;0.0;1991.7963148538438;0.0;0.8070333395332683;
2021-12-15 17:00:00;50.85308674999993;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.85308674999993;43.44945530698773;0.0;0.0;1.0;0.0;2035.2457701608316;0.0;0.8544113658348927;
2021-12-15 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2035.2457701608316;0.0;;
2021-12-15 19:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000016;105.44800000000015;0.0;1.0;1929.7977701608315;93.60400000000016;;0.8876792352628786
2021-12-15 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999997;105.44799999999996;0.0;1.0;1824.3497701608317;93.60399999999998;;0.8876792352628784
2021-12-15 21:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1824.3497701608317;0.0;;
2021-12-15 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;1718.9017701608316;93.60400000000001;;0.8876792352628786
2021-12-15 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1718.9017701608316;0.0;;
2021-12-16 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1718.9017701608316;0.0;;
2021-12-16 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999998;105.44799999999998;0.0;1.0;1613.4537701608315;93.60399999999998;;0.8876792352628784
2021-12-16 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1613.4537701608315;0.0;;
2021-12-16 03:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44799999999996;0.0;1.0;1508.0057701608316;93.60400000000001;;0.8876792352628788
2021-12-16 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999926;105.44799999999925;0.0;1.0;1402.5577701608324;93.60399999999925;;0.8876792352628776
2021-12-16 05:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44800000000001;0.0;1.0;1297.1097701608323;93.60400000000001;;0.8876792352628784
2021-12-16 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;1191.6617701608322;93.60400000000001;;0.8876792352628786
2021-12-16 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1191.6617701608325;0.0;;
2021-12-16 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1191.6617701608325;0.0;;
2021-12-16 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1191.6617701608325;0.0;;
2021-12-16 10:00:00;49.210806624999975;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.210806624999975;41.81163184447082;0.0;0.0;1.0;0.0;1233.4734020053033;0.0;0.8496432940652056;
2021-12-16 11:00:00;105.89399999999999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.89399999999999;89.99400000000246;0.0;0.0;1.0;0.0;1323.4674020053058;0.0;0.8498498498498731;
2021-12-16 12:00:00;132.9837078749999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;132.9837078749999;108.15168870051185;0.0;0.0;1.0;0.0;1431.6190907058176;0.0;0.8132702150414599;
2021-12-16 13:00:00;142.7457902499999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;142.7457902499999;117.41400576621155;0.0;0.0;1.0;0.0;1549.0330964720292;0.0;0.8225391835414327;
2021-12-16 14:00:00;141.24499912499996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;141.24499912499996;115.99004695136516;0.0;0.0;1.0;0.0;1665.0231434233945;0.0;0.8211975480187833;
2021-12-16 15:00:00;105.89400000000003;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;105.89400000000003;89.99399999999999;0.0;0.0;1.0;0.0;1755.0171434233944;0.0;0.8498498498498495;
2021-12-16 16:00:00;52.97879999999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999996;45.56940000001487;0.0;0.0;1.0;0.0;1800.5865434234092;0.0;0.8601440576233307;
2021-12-16 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1800.5865434234092;0.0;;
2021-12-16 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1800.5865434234092;0.0;;
2021-12-16 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1800.5865434234092;0.0;;
2021-12-16 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44800000000001;0.0;1.0;1695.1385434234091;93.60400000000001;;0.8876792352628784
2021-12-16 21:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;1589.690543423409;93.60400000000001;;0.8876792352628786
2021-12-16 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;1484.242543423409;93.60400000000001;;0.8876792352628786
2021-12-16 23:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1484.242543423409;0.0;;
2021-12-17 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;1378.7945434234089;93.60400000000001;;0.8876792352628786
2021-12-17 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999998;105.44799999999998;0.0;1.0;1273.346543423409;93.60399999999998;;0.8876792352628784
2021-12-17 02:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1273.346543423409;0.0;;
2021-12-17 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999994;105.44799999999994;0.0;1.0;1167.8985434234091;93.60399999999993;;0.8876792352628784
2021-12-17 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.6039999999999;105.4479999999999;0.0;1.0;1062.4505434234093;93.6039999999999;;0.8876792352628783
2021-12-17 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.18;175.168;0.0;1.0;887.2825434234093;152.18;;0.8687659846547314
2021-12-17 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000004;105.448;0.0;1.0;781.8345434234093;93.60400000000004;;0.8876792352628788
2021-12-17 07:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999998;105.44799999999998;0.0;1.0;676.3865434234093;93.60399999999998;;0.8876792352628784
2021-12-17 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;676.3865434234093;0.0;;
2021-12-17 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;676.3865434234093;0.0;;
2021-12-17 10:00:00;33.430532624999366;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.430532624999366;26.074180840399645;0.0;0.0;1.0;0.0;702.460724263809;0.0;0.779951104365635;
2021-12-17 11:00:00;99.40741737499997;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;99.40741737499997;83.66156383830011;0.0;0.0;1.0;0.0;786.1222881021091;0.0;0.8416028305282198;
2021-12-17 12:00:00;131.71692087499991;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;131.71692087499991;106.94975427730365;0.0;0.0;1.0;0.0;893.0720423794128;0.0;0.8119667053164685;
2021-12-17 13:00:00;143.24965512499995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;143.24965512499995;117.89207551109212;0.0;0.0;1.0;0.0;1010.9641178905049;0.0;0.8229833112562767;
2021-12-17 14:00:00;130.84854874999996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;130.84854874999996;106.12583806313985;0.0;0.0;1.0;0.0;1117.0899559536447;0.0;0.8110585793802308;
2021-12-17 15:00:00;100.64227562499995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;100.64227562499995;84.86707704747984;0.0;0.0;1.0;0.0;1201.9570330011245;0.0;0.843254750754051;
2021-12-17 16:00:00;46.94773137499993;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.94773137499993;39.55469791129572;0.0;0.0;1.0;0.0;1241.5117309124203;0.0;0.8425262894036012;
2021-12-17 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.5117309124203;0.0;;
2021-12-17 18:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.5117309124203;0.0;;
2021-12-17 19:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1241.5117309124203;0.0;;
2021-12-17 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999987;105.44799999999987;0.0;1.0;1136.0637309124204;93.60399999999987;;0.8876792352628783
2021-12-17 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.00175424327621;89.69259519402112;0.0;1.0;1046.3711357183993;78.00175424327622;;0.8696565650101267
2021-12-17 22:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1046.3711357183993;0.0;;
2021-12-17 23:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999991;105.44799999999991;0.0;1.0;940.9231357183994;93.6039999999999;;0.8876792352628784
2021-12-18 00:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;940.9231357183994;0.0;;
2021-12-18 01:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999996;105.44799999999995;0.0;1.0;835.4751357183994;93.60399999999996;;0.8876792352628784
2021-12-18 02:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000003;105.448;0.0;1.0;730.0271357183994;93.60400000000001;;0.8876792352628787
2021-12-18 03:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44800000000001;0.0;1.0;624.5791357183995;93.60400000000001;;0.8876792352628784
2021-12-18 04:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000024;105.44800000000025;0.0;1.0;519.1311357183993;93.60400000000024;;0.8876792352628786
2021-12-18 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;413.6831357183993;93.60400000000001;;0.8876792352628786
2021-12-18 06:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.6831357183993;0.0;;
2021-12-18 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.6831357183993;0.0;;
2021-12-18 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.6831357183993;0.0;;
2021-12-18 09:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.6831357183993;0.0;;
2021-12-18 10:00:00;52.97879999999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999996;45.56940000001487;0.0;0.0;1.0;0.0;459.25253571841415;0.0;0.8601440576233307;
2021-12-18 11:00:00;120.95682662499999;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;120.95682662499999;96.74051809470987;0.0;0.0;1.0;0.0;555.993053813124;0.0;0.7997937842287525;
2021-12-18 12:00:00;147.9654;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.9654;122.36640000000004;0.0;0.0;1.0;0.0;678.359453813124;0.0;0.8269933376316358;
2021-12-18 13:00:00;147.96540000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000005;122.36640000000004;0.0;0.0;1.0;0.0;800.725853813124;0.0;0.8269933376316355;
2021-12-18 14:00:00;143.564441125;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0000000000001137;0.0;143.564441125;118.19074618685967;0.0;0.0;1.0;0.0;918.9165999999836;0.0;0.8232591946911998;
2021-12-18 15:00:00;105.89399999999996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;105.89399999999996;89.99400000000244;0.0;0.0;1.0;0.0;1008.9105999999861;0.0;0.8498498498498732;
2021-12-18 16:00:00;52.97879999999996;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.97879999999996;45.56940000001487;0.0;0.0;1.0;0.0;1054.480000000001;0.0;0.8601440576233307;
2021-12-18 17:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1054.480000000001;0.0;;
2021-12-18 18:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44799999999995;0.0;1.0;949.0320000000011;93.60400000000001;;0.887679235262879
2021-12-18 19:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.604;105.448;0.0;1.0;843.5840000000011;93.60399999999998;;0.8876792352628784
2021-12-18 20:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44800000000001;0.0;1.0;738.1360000000011;93.60400000000001;;0.8876792352628784
2021-12-18 21:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60399999999998;105.44799999999998;0.0;1.0;632.6880000000011;93.60399999999998;;0.8876792352628784
2021-12-18 22:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;527.2400000000011;93.60400000000001;;0.8876792352628786
2021-12-18 23:00:00;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000114;105.44800000000116;0.0;1.0;421.792;93.60400000000114;;0.8876792352628794
2021-12-19 00:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;316.344;93.60400000000001;;0.8876792352628786
2021-12-19 01:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;316.344;0.0;;
2021-12-19 02:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;210.89600000000002;93.60400000000001;;0.8876792352628786
2021-12-19 03:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.89600000000002;0.0;;
2021-12-19 04:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.89600000000002;0.0;;
2021-12-19 05:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.448;0.0;1.0;105.44800000000002;93.60400000000001;;0.8876792352628786
2021-12-19 06:00:00;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.60400000000001;105.44800000000002;0.0;1.0;0.0;93.60400000000001;;0.8876792352628783
2021-12-19 07:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 08:00:00;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;
2021-12-19 09:00:00;48.89033499999997;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.89033499999997;41.49202988466755;0.0;0.0;1.0;0.0;41.49202988466755;0.0;0.848675507841531;
2021-12-19 10:00:00;15.9;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.9;10.7643;0.0;0.0;1.0;0.0;52.25632988466755;0.0;0.677;
2021-12-19 11:00:00;147.96540000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000005;122.36640000000004;0.0;0.0;1.0;0.0;174.6227298846676;0.0;0.8269933376316355;
2021-12-19 12:00:00;147.96540000000005;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000005;122.36640000000004;0.0;0.0;1.0;0.0;296.98912988466765;0.0;0.8269933376316355;
2021-12-19 13:00:00;147.96540000000002;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.96540000000002;122.36640000000004;0.0;0.0;1.0;0.0;419.3555298846677;0.0;0.8269933376316357;
2021-12-19 14:00:00;147.9654;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;147.9654;122.36640000000001;0.0;0.0;1.0;0.0;541.7219298846677;0.0;0.8269933376316356;
